scenario,latencyAvg,rps,latencyMax,latencyStdev,totalRequests,latency99,debit,timeout,read,write,connect,name,cpu_0,dram_0,cpu,dram,level,display_name,classification,database,language,os,framework,webserver,orm,platform,approach,status,5xx
query,0.01433,,0.28584,0.00553,679211.0,0.019989999999999997,9.94MB,,,,,kemal-concurrent-queries,1609.310073852539,284.2437896728516,3039.548873901367,561.9864807128906,5.0,Kemal (PostgreSQL) - Concurrent Queries,fullstack,postgres,crystal,linux,kemal,none,micro,none,realistic,sucess,
query,0.0285,,0.21975999999999998,0.005059999999999999,338492.0,0.035250000000000004,7.51MB,,,,,kemal-concurrent-queries,1565.247573852539,279.90402603149414,2990.4251251220703,559.6568183898926,10.0,Kemal (PostgreSQL) - Concurrent Queries,fullstack,postgres,crystal,linux,kemal,none,micro,none,realistic,sucess,
query,0.04275,,0.23871,0.00532,225174.0,0.05119,6.69MB,,,,,kemal-concurrent-queries,1593.645248413086,289.00386810302734,3022.70622253418,576.9695281982422,15.0,Kemal (PostgreSQL) - Concurrent Queries,fullstack,postgres,crystal,linux,kemal,none,micro,none,realistic,sucess,
query,0.05709,,0.27773000000000003,0.006059999999999999,168552.0,0.06569,6.28MB,,,,,kemal-concurrent-queries,1537.0809783935547,277.0560493469238,2882.6690216064453,548.6560516357422,20.0,Kemal (PostgreSQL) - Concurrent Queries,fullstack,postgres,crystal,linux,kemal,none,micro,none,realistic,sucess,
query,0.0858,,0.2387,0.00538,112039.0,0.09545999999999999,5.86MB,,,,,kemal-concurrent-queries,1629.9144439697266,297.524356842041,3059.42301940918,588.2553024291992,30.0,Kemal (PostgreSQL) - Concurrent Queries,fullstack,postgres,crystal,linux,kemal,none,micro,none,realistic,sucess,
query,0.1429,,0.32239,0.007330000000000001,67148.0,0.15438,5.54MB,,,,,kemal-concurrent-queries,1586.977523803711,288.4160842895508,2979.5804138183594,570.6249465942383,50.0,Kemal (PostgreSQL) - Concurrent Queries,fullstack,postgres,crystal,linux,kemal,none,micro,none,realistic,sucess,
fortune,,,,,,,,,,,,lucky,,,,,,,,,,,,,,,,failed,
plaintext,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,
db,,,,,,,,,,,,lucky,,,,,,,,,,,,,,,,failed,
update,,,,,,,,,,,,lucky,,,,,,,,,,,,,,,,failed,
json,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,
query,,,,,,,,,,,,lucky,,,,,,,,,,,,,,,,failed,
fortune,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,vibed-dmd-pgsql,525.3090057373047,124.7768898010254,931.1376190185548,244.07766723632807,0.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
fortune,0.00094,,0.02155,0.00158,500712.0,0.00959,37.92MB,,,,,vibed-dmd-pgsql,1566.401870727539,278.766658782959,2820.569366455078,550.4392204284668,16.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
fortune,0.00161,,0.03186,0.00228,578695.0,0.01343,43.82MB,,,,,vibed-dmd-pgsql,1475.8298950195312,272.9783172607422,2879.9669799804688,541.9598960876465,32.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
fortune,0.00159,,0.03243,0.00227,620375.0,0.0129,46.98MB,,,,,vibed-dmd-pgsql,1629.8887481689453,277.49755859375,2932.166015625,547.8962821960449,64.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
fortune,0.00384,,0.040380000000000006,0.00392,751811.0,0.02082,56.93MB,,,,,vibed-dmd-pgsql,1697.9561004638672,280.94501876831055,3088.1709747314453,555.0888137817383,128.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
fortune,0.007070000000000001,,0.051570000000000005,0.00558,744378.0,0.02777,56.43MB,,,,,vibed-dmd-pgsql,1664.0597381591797,281.5104789733887,3076.2064666748047,556.1584320068359,256.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
fortune,0.013090000000000001,,0.14655,0.00789,760058.0,0.03898,57.56MB,,,,,vibed-dmd-pgsql,1652.2191619873047,281.1395721435547,3077.462112426758,556.5013465881348,512.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
plaintext,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,vibed-dmd-pgsql,493.2866821289063,110.62429809570312,858.5094757080078,217.0443992614746,0.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
plaintext,0.0037,,0.04308,0.00229,12778413.0,0.0,98.22MB,,,,,vibed-dmd-pgsql,2570.733627319336,308.0734176635742,4895.089859008789,611.0508575439453,256.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
plaintext,0.01508,,0.70524,0.01336,12793130.0,0.04445,98.33MB,,,,,vibed-dmd-pgsql,2553.2767944335938,301.9788703918457,4849.9228515625,600.4136428833008,1024.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
plaintext,0.17838,,7.57,0.55272,12667395.0,3.20,97.37MB,,,,,vibed-dmd-pgsql,2493.194931030273,314.4878692626953,4726.185821533203,620.8837280273438,4096.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
plaintext,0.32985000000000003,,8.00,0.8797100000000001,12679197.0,5.19,97.46MB,2665.0,0.0,0.0,0.0,vibed-dmd-pgsql,2619.938095092773,338.3892593383789,4956.282012939453,667.8286247253418,16384.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
plaintext,0.27773000000000003,,8.00,0.66434,12739891.0,4.15,97.92MB,2235.0,139.0,0.0,4157.0,vibed-dmd-pgsql,2670.5965118408203,348.2170600891113,5057.858657836914,687.4067726135254,32384.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
db,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,vibed-dmd-pgsql,467.3565826416016,107.1323013305664,831.8786315917969,210.66658401489252,0.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
db,0.00114,,0.07442,0.005059999999999999,916547.0,0.03345,8.08MB,,,,,vibed-dmd-pgsql,1517.4378051757812,268.01538467407227,2853.4060974121094,533.3309783935547,16.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
db,0.0018700000000000001,,0.11225,0.00754,1354799.0,0.04513,11.94MB,,,,,vibed-dmd-pgsql,1650.809341430664,273.26757049560547,3141.2867431640625,544.1476364135742,32.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
db,0.00142,,0.07568000000000001,0.0054,1341749.0,0.03619,11.83MB,,,,,vibed-dmd-pgsql,1730.8041534423828,273.9726982116699,3133.1692962646484,542.7128715515137,64.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
db,0.00321,,0.09912,0.00838,1699546.0,0.0509,14.98MB,,,,,vibed-dmd-pgsql,1790.4400939941406,279.3748474121094,3343.748977661133,553.7599601745605,128.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
db,0.00461,,0.09093000000000001,0.00887,1728770.0,0.05386,15.26MB,,,,,vibed-dmd-pgsql,1785.0921936035156,280.94294357299805,3344.061050415039,555.3271179199219,256.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
db,0.007110000000000001,,0.07928,0.00897,1734128.0,0.05571,15.29MB,,,,,vibed-dmd-pgsql,1861.0877532958984,294.8061408996582,3514.975875854492,582.9545249938965,512.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
update,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,vibed-dmd-pgsql,471.47552490234375,111.5926513671875,856.6705017089844,218.9650535583496,0.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
update,0.01046,,0.10689,0.006889999999999999,971991.0,0.039439999999999996,8.66MB,,,,,vibed-dmd-pgsql,1722.8211059570312,286.1345100402832,3219.191207885742,566.0251884460449,1.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
update,0.0359,,0.37568,0.01573,270398.0,0.08495,4.06MB,,,,,vibed-dmd-pgsql,1637.647430419922,281.48778533935547,3051.9061737060547,557.2530288696289,5.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
update,0.06883,,0.6712899999999999,0.03021,140639.0,0.14830000000000002,3.17MB,,,,,vibed-dmd-pgsql,1627.0430145263672,279.6856498718262,3001.12548828125,554.2835273742676,10.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
update,0.10108,,1.43,0.05293,96618.0,0.20725000000000002,2.91MB,,,,,vibed-dmd-pgsql,1608.3018035888672,280.3158760070801,3005.598831176758,556.5693626403809,15.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
update,0.13265000000000002,,1.53,0.06523999999999999,73500.0,0.24612,2.76MB,,,,,vibed-dmd-pgsql,1590.2337646484375,279.5099678039551,2999.040817260742,554.8158378601074,20.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
update,0.19783,,3.16,0.10906,49675.0,0.41831,2.62MB,,,,,vibed-dmd-pgsql,1599.1771697998047,279.1620674133301,2985.2492065429688,553.7364120483398,30.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
update,0.33419,,4.83,0.22961,30054.0,1.24,2.49MB,,,,,vibed-dmd-pgsql,1563.2266845703125,271.401668548584,2900.2164611816406,538.1761589050293,50.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
json,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,vibed-dmd-pgsql,448.6838073730469,99.498291015625,811.1751251220703,195.84642791748047,0.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
json,0.00014487999999999998,,0.011710000000000002,0.00030486,2705839.0,0.00111,23.37MB,,,,,vibed-dmd-pgsql,1830.8316955566409,275.26233291625977,3376.045639038086,544.0783805847168,16.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
json,0.00022541999999999997,,0.0116,0.00042211,4207344.0,0.00207,36.33MB,,,,,vibed-dmd-pgsql,2100.274459838867,283.7307243347168,3894.833694458008,560.1213073730469,32.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
json,0.00021588999999999997,,0.0151,0.00043414999999999995,5046006.0,0.00216,43.57MB,,,,,vibed-dmd-pgsql,2193.4483642578125,288.5534324645996,4137.821365356445,570.3756446838379,64.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
json,0.0006078699999999999,,0.02086,0.00087,5893967.0,0.00432,50.90MB,,,,,vibed-dmd-pgsql,2179.170547485352,290.63672256469727,4096.288528442383,572.3185386657715,128.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
json,0.00099,,0.01893,0.00114,6291947.0,0.0057,54.33MB,,,,,vibed-dmd-pgsql,2189.1864318847656,292.8897285461426,4129.94580078125,576.9792327880859,256.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
json,0.00175,,0.02069,0.00151,6234284.0,0.00755,53.84MB,,,,,vibed-dmd-pgsql,2187.259414672852,293.78233337402344,4113.767196655273,578.0421447753906,512.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
query,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,vibed-dmd-pgsql,498.91285705566406,113.78851318359376,890.0585327148438,224.1612434387207,0.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
query,0.00816,,0.08045999999999999,0.008050000000000002,1381311.0,0.04846,12.31MB,,,,,vibed-dmd-pgsql,1700.4294891357422,275.55083084106445,3164.0694427490234,543.7893257141113,1.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
query,0.02199,,0.16251,0.01353,465004.0,0.07742,6.98MB,,,,,vibed-dmd-pgsql,1688.2972106933594,289.6170997619629,3170.31298828125,574.3799591064453,5.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
query,0.039869999999999996,,0.50397,0.02143,248003.0,0.1088,5.59MB,,,,,vibed-dmd-pgsql,1652.397918701172,284.82944107055664,3063.817596435547,563.3970108032227,10.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
query,0.05695,,0.68783,0.027530000000000002,171113.0,0.13533,5.14MB,,,,,vibed-dmd-pgsql,1645.917709350586,284.0725326538086,3040.647689819336,562.3450126647949,15.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
query,0.07436,,0.90927,0.03478,130486.0,0.16204,4.91MB,,,,,vibed-dmd-pgsql,1610.1407775878906,282.7981376647949,3022.365798950196,560.8088989257812,20.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
query,0.11033,,1.54,0.05231,88144.0,0.22404,4.65MB,,,,,vibed-dmd-pgsql,1600.0279235839844,281.9980354309082,2963.182983398437,558.3332443237305,30.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
query,0.18202000000000002,,2.23,0.08302,53483.0,0.35636,4.44MB,,,,,vibed-dmd-pgsql,1592.9082794189453,284.4480781555176,2969.7940216064453,563.642463684082,50.0,vibe.d-pgsql,platform,postgres,d,linux,vibed,none,raw,none,realistic,sucess,
fortune,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,nestjs-mysql,482.7261505126953,108.53907775878906,843.0516815185547,212.13351440429688,0.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
fortune,0.00101,,0.0274,0.00029810000000000004,316525.0,0.00202,23.11MB,,,,,nestjs-mysql,1892.521942138672,340.69839096069336,3580.152099609375,666.8192977905273,16.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
fortune,0.00114,,0.033350000000000005,0.0005125399999999999,570499.0,0.00298,41.66MB,,,,,nestjs-mysql,2308.3641662597656,403.21609115600586,4369.430740356445,791.6673774719238,32.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
fortune,0.0012900000000000001,,0.03229,0.0006776099999999999,632011.0,0.00371,46.15MB,,,,,nestjs-mysql,2355.354736328125,420.81967544555664,4480.3638916015625,844.2571907043457,64.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
fortune,0.0034,,0.11154000000000001,0.00478,823488.0,0.02032,60.13MB,,,,,nestjs-mysql,2482.09228515625,451.41518783569336,4710.514663696289,891.5488433837891,128.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
fortune,0.0061200000000000004,,0.14708000000000002,0.00544,852417.0,0.02624,62.32MB,,,,,nestjs-mysql,2495.867172241211,455.7686882019043,4736.876922607422,900.052375793457,256.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
fortune,0.0116,,0.1416,0.00597,858502.0,0.03326,62.79MB,,,,,nestjs-mysql,2500.0975799560547,458.0174865722656,4731.943389892578,903.637580871582,512.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
plaintext,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,nestjs-mysql,498.9414520263672,112.50423812866212,876.9793090820312,220.64141082763672,0.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
plaintext,0.02587,,0.11612,0.013949999999999999,1960365.0,0.052000000000000005,23.93MB,,,,,nestjs-mysql,2120.0506439208984,370.8791999816895,4042.40803527832,733.4124183654785,256.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
plaintext,0.06382,,0.69478,0.039670000000000004,2961547.0,0.18409,36.11MB,0.0,19.0,0.0,0.0,nestjs-mysql,2531.0421752929688,407.1315689086914,4826.025619506836,804.4523696899414,1024.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
plaintext,0.46480000000000005,,7.97,0.93511,2954816.0,5.21,36.03MB,924.0,793.0,0.0,0.0,nestjs-mysql,2672.7344818115234,429.8754959106445,5077.691741943359,848.5168724060059,4096.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
plaintext,0.50852,,8.00,0.90766,2951737.0,5.31,36.00MB,1372.0,4472.0,0.0,0.0,nestjs-mysql,2541.65251159668,409.0005111694336,4843.371429443359,807.0226783752441,16384.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
plaintext,0.5552400000000001,,8.00,0.76979,2945717.0,4.94,35.92MB,1144.0,527.0,0.0,4154.0,nestjs-mysql,2722.079330444336,439.3112411499024,5180.629425048828,866.3457260131836,32384.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
db,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,nestjs-mysql,461.3361206054688,104.9763412475586,832.4727935791016,207.2977066040039,0.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
db,0.00085,,0.012199999999999999,0.00027195999999999996,376810.0,0.00193,5.04MB,,,,,nestjs-mysql,1741.0126037597656,310.96300888061523,3424.539123535156,625.9433212280273,16.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
db,0.00102,,0.03564,0.0007465,653949.0,0.0033900000000000002,8.74MB,,,,,nestjs-mysql,2267.1505279541016,396.5357551574707,4317.851211547852,771.6727867126465,32.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
db,0.00109,,0.02982,0.0006389099999999999,749101.0,0.00318,10.02MB,,,,,nestjs-mysql,2317.365692138672,409.62133026123047,4403.680892944336,814.5450172424316,64.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
db,0.0025800000000000003,,0.09276000000000001,0.00359,1055886.0,0.01234,14.12MB,,,,,nestjs-mysql,2437.2782440185547,426.3266906738281,4631.259765625,844.5619277954102,128.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
db,0.00474,,0.12006,0.00366,1066637.0,0.01059,14.28MB,,,,,nestjs-mysql,2463.0272064208984,434.1687431335449,4669.786590576172,858.7274971008301,256.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
db,0.00928,,0.12101,0.00466,1063924.0,0.019920000000000004,14.22MB,,,,,nestjs-mysql,2456.007278442383,437.5789566040039,4664.035507202148,862.8880844116211,512.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
update,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,nestjs-mysql,482.81195068359375,107.44841003417967,850.4561614990234,211.8595809936524,0.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
update,0.10218,,1.58,0.16685,280869.0,0.75341,3.79MB,,,,,nestjs-mysql,1415.9685516357422,275.25118255615234,2654.8912048339844,542.026741027832,1.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
update,0.1815,,1.87,0.19932,73874.0,0.82843,1.44MB,,,,,nestjs-mysql,1286.931137084961,255.59138107299805,2386.886047363281,500.7659149169922,5.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
update,0.29114,,2.00,0.25448,36361.0,1.05,0.99MB,,,,,nestjs-mysql,1232.95751953125,247.0000534057617,2285.070373535156,485.9388008117676,10.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
update,0.5447000000000001,,2.91,0.46626,18901.0,1.91,671.00KB,,,,,nestjs-mysql,1071.965072631836,215.5741310119629,1958.301818847656,423.9871368408203,15.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
update,0.63809,,2.14,0.40097000000000005,15208.0,1.81,657.73KB,,,,,nestjs-mysql,1124.193603515625,227.44184494018555,2071.040664672852,447.68618392944336,20.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
update,0.97896,,3.18,0.63142,9701.0,2.76,569.15KB,,,,,nestjs-mysql,1060.9221801757812,217.00693130493164,1960.158203125,424.0440826416016,30.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
update,1.83,,4.03,0.62073,5074.0,3.41,454.62KB,,,,,nestjs-mysql,996.1631622314452,204.52621459960932,1844.2291107177728,402.2968940734863,50.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
json,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,nestjs-mysql,574.3926696777344,128.01743698120117,973.6561737060548,250.89173126220703,0.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
json,0.00029886,,0.01511,0.00040198,1230815.0,0.0025299999999999997,16.23MB,,,,,nestjs-mysql,2104.325241088867,333.2262306213379,3997.069854736328,659.3651580810547,16.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
json,0.000484,,0.05507,0.0009000000000000001,1638621.0,0.00408,21.61MB,,,,,nestjs-mysql,2433.9920654296875,363.1225509643554,4605.565292358398,716.4801940917969,32.0,nestjs,micro,mysql,typescript,linux,nestjs,none,full,none,realistic,sucess,
